-52	-18	0
-45	-21	0
-20	-25	0
-29	-20	0
-44	-25	1
-50	-21	0
-30	-17	0
-47	-24	0
-35	-10	0
-24	-6	0
-42	-14	0
-50	-13	0
-55	-16	0
-48	-27	0
-36	-27	0
-45	-28	0
-56	-27	0
-59	-29	0
-48	-13	0
-32	-19	0
-40	-8	0
-45	-20	0
-29	-30	0
-36	-16	0
-42	-25	0
-49	-22	1
-43	-25	0
-11	-30	0
-12	-16	0
-43	-26	0
-17	-12	0
-5	-5	0
-31	-29	0
-26	-15	0
-33	-28	0
-47	-25	0
-35	-28	0
-39	-15	0
-38	-31	0
-29	-13	0
-24	-19	0
-45	-13	0
-40	-18	0
-32	-30	0
-46	-7	0
-46	-30	0
-29	-6	0
-17	-16	0
-54	-31	0
-27	-9	0
-46	-12	1
-19	-18	0
-5	-5	1
-41	-17	0
-13	-13	0
-27	-16	0
-43	-15	0
-38	-24	0
-37	-16	0
-49	-25	1
-27	-18	0
-41	-16	0
-16	-19	0
-23	-20	0
-40	-23	1
-23	-19	0
-27	-30	0
-37	-17	0
-24	-20	0
-6	-23	0
-33	-13	0
-45	-29	0
-51	-23	0
-46	-28	1
-32	-21	0
-44	-29	0
-49	-27	1
-57	-11	0
-32	-24	0
-27	-28	0
-38	-21	0
-33	-15	0
-18	-30	0
-20	-15	0
-37	-30	0
-44	-20	0
-43	-9	0
-9	-18	0
-12	-12	0
-33	-27	0
-6	-7	0
-4	-5	0
-23	-22	1
-13	-11	0
-19	-19	0
-43	-24	0
-32	-13	0
-25	-18	0
-37	-27	0
-24	-23	0
-18	-25	0
-32	-12	1
-38	-21	1
-15	-9	0
-43	-28	0
-42	-15	0
-4	-29	0
-13	-19	0
-51	-14	0
-10	-20	0
-22	-15	0
-14	-29	0
-2	-26	0
-24	-17	0
-12	-31	0
-21	-31	0
-33	-20	0
-23	-21	0
-26	-8	0
-43	-26	1
-24	-13	0
-38	-23	0
-10	-21	0
-12	-20	0
-15	-13	0
-13	-26	0
-17	-21	0
-28	-28	0
-6	-18	0
-5	-5	2
-24	-31	0
-20	-22	0
-41	-20	0
-37	-30	1
-26	-26	0
-40	-24	0
-47	-13	1
-55	-26	0
-26	-15	1
-17	-15	0
-35	-10	1
-28	-23	0
5	-12	0
-13	-5	0
-34	-31	0
-43	-22	0
-41	-24	1
-4	-29	1
-11	-31	0
-24	-21	0
-5	-5	3
-1	-25	0
-20	-31	0
-12	-31	1
-18	-29	0
-34	-16	0
-29	-27	0
-23	-16	1
-36	-20	0
-9	-14	0
-18	-14	0
-31	-13	0
-7	-28	0
-10	-30	0
-38	-7	1
-28	-22	0
3	-31	0
-5	-30	0
-50	-30	0
2	-13	0
-20	-30	0
-9	-28	0
20	-27	0
-22	-18	0
-7	-13	0
-11	-9	0
-17	-24	0
-8	-6	0
-10	-27	0
-37	-16	1
-23	-23	0
-31	-11	0
-4	-20	0
-2	-29	0
-5	-5	4
-11	-16	0
-5	-23	0
-27	-15	0
4	-28	0
-4	-5	1
2	-17	0
-18	-29	1
-26	-27	0
-28	-27	0
-8	-25	0
-37	-17	1
-46	-27	0
-54	-19	0
3	-29	0
-16	-12	0
-30	-18	0
-27	-29	0
6	-25	0
-11	-18	0
-31	-31	1
-31	-15	0
-36	-23	0
-3	-26	0
-8	-29	0
-20	-18	0
-4	-5	2
20	-6	0
-10	-16	0
7	-17	0
-11	-30	1
-32	-28	0
-11	-16	1
-3	-22	0
-28	-18	0
6	-19	0
10	-25	0
-25	-17	0
2	-23	0
-5	-14	0
-31	-30	0
-21	-19	0
4	-30	0
-2	-29	1
-50	-25	0
5	-10	0
-16	-21	0
-8	-23	0
25	-14	0
-17	-27	0
-7	-8	0
4	-28	1
-16	-25	0
10	-20	0
-5	-22	0
-25	-20	0
-16	-31	0
-25	-20	1
1	-30	0
-2	-25	0
-4	-5	3
-5	-15	0
-2	-16	0
-19	-25	0
14	-14	0
-3	-5	0
5	-31	0
-13	-19	1
-9	-14	1
-14	-30	0
-2	-30	0
-30	-17	1
-42	-12	1
-46	-31	0
10	-19	0
-9	-25	0
-7	-9	0
-26	-15	2
13	-31	0
-2	-21	0
-27	-27	0
-20	-13	0
-28	-18	1
-2	-22	0
1	-30	1
-18	-19	0
8	-9	0
28	-13	0
-3	-22	1
11	-27	0
-4	-27	0
-24	-28	0
-8	-24	0
-2	-12	0
-10	-29	0
10	-16	0
11	-13	0
-14	-24	0
12	-26	0
-5	-5	5
-22	-21	0
7	-18	0
11	-22	0
0	-28	0
-18	-10	0
8	-30	0
-14	-20	0
-2	-10	0
26	-6	0
2	-14	0
2	-7	0
4	-13	0
5	-16	0
13	-19	0
-3	-23	0
-7	-12	0
17	-22	0
-25	-10	0
8	-29	0
-2	-22	1
3	-20	0
9	-14	0
2	-17	1
-9	-27	0
24	-11	0
-1	-27	0
7	-26	0
-3	-15	0
14	-22	0
17	-16	0
10	-31	0
-28	-28	1
-21	-16	0
-25	-20	2
37	-28	0
-8	-29	1
-2	-18	0
5	-15	0
31	-6	0
3	-20	1
-12	-23	0
-10	-28	0
-12	-31	2
-2	-15	0
4	-11	0
-14	-27	0
10	-28	0
30	-10	0
7	-17	1
21	-12	0
-3	-15	1
-11	-23	0
-1	-24	0
9	-28	0
-7	-19	0
18	-12	0
27	-25	0
3	-11	0
15	-19	0
-2	-26	1
5	-27	0
14	-24	0
13	-7	0
17	-27	0
-16	-8	0
30	-23	0
-7	-31	0
6	-21	0
31	-16	0
13	-8	0
7	-19	0
8	-23	0
8	-18	0
15	-16	0
6	-10	0
-1	-22	0
25	-21	0
-21	-21	0
12	-13	0
1	-16	0
12	-25	0
11	-11	0
15	-29	0
-9	-23	0
31	-10	0
1	-10	0
18	-23	0
25	-18	0
17	-25	0
20	-20	0
18	-29	0
-23	-22	2
8	-27	0
-19	-28	0
38	-20	0
0	-14	0
21	-16	0
7	-30	0
33	-18	0
19	-21	0
-3	-25	0
3	-15	0
-5	-25	0
9	-16	0
16	-21	0
-8	-19	0
10	-7	0
34	-13	0
34	-30	0
31	-29	0
6	-14	0
10	-21	0
13	-19	1
12	-16	0
-6	-31	0
22	-26	0
31	-28	0
13	-11	0
34	-21	0
6	-27	0
5	-19	0
31	-23	0
27	-9	0
29	-21	0
-15	-29	0
31	-29	1
10	-10	0
8	-10	0
32	-27	0
26	-16	0
9	-26	0
25	-13	0
13	-24	0
22	-24	0
11	-12	0
10	-17	0
26	-22	0
-1	-29	0
23	-16	0
2	-27	0
19	-19	0
17	-10	0
26	-15	0
0	-29	0
38	-12	0
12	-8	0
23	-20	0
29	-11	0
22	-22	0
22	-27	0
18	-28	0
-4	-25	0
14	-26	0
37	-12	0
45	-12	0
5	-21	0
23	-14	0
21	-16	1
38	-13	0
24	-25	0
0	-10	0
5	-29	0
29	-14	0
24	-20	0
34	-8	0
1	-18	0
32	-10	0
38	-11	0
45	-26	0
42	-31	0
13	-27	0
13	-26	0
17	-27	1
21	-29	0
15	-29	1
43	-25	0
34	-14	0
22	-31	0
39	-29	0
6	-26	0
15	-16	1
41	-23	0
51	-24	0
32	-19	0
9	-22	0
39	-16	0
19	-23	0
19	-10	0
42	-8	0
30	-15	0
22	-23	0
44	-20	0
34	-22	0
28	-11	0
17	-29	0
11	-30	0
27	-19	0
15	-14	0
37	-29	0
3	-29	1
21	-28	0
20	-13	0
43	-23	0
6	-15	0
41	-16	0
13	-23	0
25	-27	0
31	-20	0
27	-31	0
22	-24	1
30	-29	0
5	-12	1
17	-31	0
42	-16	0
55	-17	0
6	-29	0
29	-19	0
36	-27	0
43	-11	0
28	-10	0
18	-28	1
25	-16	0
30	-24	0
30	-19	0
36	-22	0
3	-29	2
36	-7	0
40	-8	0
57	-28	0
42	-24	0
17	-15	0
18	-18	0
27	-23	0
39	-30	0
46	-18	0
44	-9	0
35	-22	0
32	-30	0
51	-16	0
6	-10	1
22	-20	0
43	-25	1
54	-16	0
38	-15	0
9	-10	0
41	-11	0
20	-21	0
20	-19	0
44	-18	0
35	-8	0
27	-9	1
47	-16	0
51	-30	0
38	-6	0
19	-25	0
22	-17	0
27	-14	0
20	-15	0
37	-13	0
19	-29	0
37	-26	0
34	-17	0
46	-23	0
9	-28	1
46	-17	0
18	-31	0
33	-13	0
48	-31	0
30	-17	0
27	-16	0
34	-29	0
16	-15	0
22	-29	0
46	-25	0
59	-9	0
12	-9	0
32	-12	0
40	-30	0
45	-20	0
45	-15	0
34	-6	0
46	-25	1
37	-13	1
33	-20	0
43	-18	0
11	-23	0
49	-24	0
46	-31	0
60	-21	0
48	-13	0
17	-13	0
22	-23	1
28	-13	1
51	-28	0
48	-27	0
54	-23	0
53	-28	0
40	-19	0
55	-21	0
29	-20	0
29	-31	0
44	-18	1
58	-26	0
49	-21	0
31	-15	0
42	-15	0
21	-24	0
29	-23	0
50	-14	0
47	-14	0
36	-24	0
47	-9	0
55	-18	0
51	-21	0
40	-28	0
34	-16	0
29	-26	0
25	-24	0
53	-12	0
23	-29	0
49	-31	0
38	-12	1
48	-26	0
17	-26	0
50	-28	0
33	-26	0
54	-29	0
53	-27	0
36	-12	0
33	-14	0
36	-22	1
29	-28	0
33	-22	0
50	-23	0
61	-12	0
15	-13	0
37	-28	1
49	-15	0
60	-10	0
57	-17	0
41	-16	1
47	-12	0
44	-30	0
36	-18	0
56	-14	0
43	-28	0
54	-30	0
57	-29	0
60	-19	0
57	-14	0
23	-14	1
61	-26	0
36	-31	0
57	-25	0
52	-17	0
54	-15	0
58	-21	0
52	-24	0
62	-25	0
50	-7	0
49	-12	0
55	-15	0
58	-8	0
51	-28	1
43	-15	0
46	-11	0
26	-13	0
53	-13	0
53	-27	1
48	-27	1
51	-9	0
53	-15	0
61	-23	0
53	-20	0
51	-22	0
44	-15	0
31	-23	1
32	-13	0
55	-19	0
24	-26	0
51	-8	0
54	-23	1
56	-25	0
24	-18	0
56	-31	0
47	-8	0
55	-16	0
54	-11	0
56	-16	0
36	-10	0
51	-24	1
29	-21	1
35	-24	0
55	-27	0
62	-14	0
24	-27	0
38	-15	1
63	-15	0
62	-11	0
58	-30	0
64	-18	0
48	-23	0
49	-23	0
52	-25	0
59	-22	0
46	-30	0
62	-19	0
63	-21	0
64	-12	0
59	-16	0
37	-29	1
62	-30	0
48	-23	1
61	-24	0
57	-23	0
59	-11	0
61	-28	0
56	-15	0
63	-19	0
51	-21	1
62	-25	1
59	-27	0
60	-23	0
58	-29	0
52	-7	0
61	-28	1
44	-25	0
60	-11	0
64	-30	0
60	-11	1
57	-22	0
62	-12	0
62	-30	1
60	-12	0
61	-26	1
61	-19	0
42	-27	0
49	-11	0
62	-20	0
63	-18	0
62	-6	0
55	-22	0
58	-10	0
44	-27	0
63	-6	0
56	-28	0
58	-14	0
61	-14	0
63	-18	1
51	-14	0
64	-24	0
57	-28	1
41	-17	0
60	-23	1
-5	-5	6
-5	-5	7
-52	-4	0
-37	-11	0
-5	-5	8
-5	-5	9
-5	-5	10
-47	-7	0
-27	-8	0
-22	-6	0
-5	-5	11
-38	-13	0
-5	-4	0
-5	-4	1
-13	-6	0
-61	-8	1
-11	-12	0
-63	-14	0
-45	-11	0
-63	-6	0
-29	-9	0
-25	-5	0
-48	-5	0
-51	-7	0
-61	-12	0
-5	-4	2
-5	-5	12
-11	-13	0
-15	-4	0
-60	-8	0
-5	-5	13
-48	-8	0
-46	-6	0
-5	-5	14
-11	-4	0
-42	-6	0
-45	-6	0
-60	-5	0
-48	-5	1
-5	-5	15
-16	-5	0
-5	-5	16
-49	-9	0
-5	-5	17
-46	-6	1
-63	-9	1
-5	-4	3
-55	-5	0
-59	-9	0
-48	-8	1
-33	-4	0
-15	-4	1
-58	-7	0
-53	-7	0
-50	-7	0
-20	-7	0
-9	-16	0
-47	-5	0
-59	-8	0
-43	-5	0
-5	-4	4
-5	-4	5
-6	-7	1
-5	-5	18
-5	-4	6
-5	-4	7
-5	-4	8
-7	-6	0
-13	-9	0
-5	-5	19
-4	-5	4
-5	-5	20
-4	-4	0
-4	-4	1
-5	-5	21
-57	-8	0
-11	-5	0
-14	-6	0
-30	-6	0
-53	-7	1
-19	-6	0
-13	-7	0
-38	-8	0
-18	-8	0
-27	-6	0
-4	-5	5
-5	-4	9
-5	-5	22
-5	-5	23
-5	-5	24
-5	-4	10
-6	-5	0
-26	-6	0
-5	-4	11
-5	-4	12
-21	-5	0
-5	-5	25
-5	-5	26
-23	-11	0
-5	-4	13
-5	-5	27
-5	-4	14
-5	-5	28
-5	-4	15
-5	-5	29
-41	-6	0
-4	-4	2
-35	-6	0
-52	-9	0
-34	-13	0
-5	-5	30
-5	-4	16
-57	-10	0
-23	-9	0
-5	-5	31
-5	-5	32
-5	-5	33
-7	-7	0
-31	-10	0
-33	-10	0
-4	-5	6
-4	-5	7
-5	-5	34
-5	-4	17
-4	-5	8
-4	-5	9
-4	-5	10
-5	-5	35
-5	-5	36
-4	-5	11
-3	-5	1
-4	-5	12
-3	-5	2
-3	-5	3
-5	-4	18
-5	-5	37
-7	-10	0
-5	-5	38
-5	-5	39
-11	-10	0
-5	-5	40
-5	-5	41
-27	-11	0
-16	-9	1
-5	-5	42
-4	-4	3
-4	-5	13
-4	-5	14
-5	-4	19
-5	-4	20
-4	-5	15
-5	-5	43
-5	-5	44
-4	-5	16
-4	-5	17
-5	-5	45
-5	-4	21
-4	-5	18
-5	-5	46
-4	-5	19
-5	-4	22
-4	-5	20
-4	-5	21
-4	-5	22
-5	-4	23
-36	-12	0
-3	-5	4
-9	-8	0
-25	-7	0
-34	-6	0
-4	-5	23
-4	-4	4
-42	-8	0
-18	-9	1
-4	-5	24
-5	-4	24
-4	-5	25
-5	-5	47
-5	-5	48
-11	-7	0
-4	-4	5
-4	-4	6
-4	-5	26
-4	-5	27
-4	-4	7
-4	-4	8
-4	-4	9
-4	-5	28
-4	-5	29
-3	-5	5
-2	-5	0
-3	-5	6
-3	-4	0
-3	-4	1
-4	-5	30
-4	-5	31
-5	-5	49
-4	-5	32
-5	-4	25
-8	-11	0
-4	-5	33
-5	-4	26
-5	-5	50
-5	-5	51
-4	-5	34
-3	-5	7
-4	-4	10
-3	-5	8
-4	-5	35
-4	-5	36
-4	-4	11
-4	-5	37
-4	-5	38
-4	-4	12
-4	-4	13
-5	-4	27
-4	-5	39
-3	-5	9
-4	-5	40
-4	-4	14
-4	-5	41
-4	-4	15
-3	-5	10
-4	-4	16
-4	-5	42
-5	-5	52
-3	-4	2
-5	-5	53
-5	-5	54
-9	-9	0
-3	-5	11
-3	-4	3
-31	-6	0
-5	-5	55
-3	-5	12
-4	-5	43
-3	-5	13
-5	-4	28
-4	-5	44
-5	-5	56
-3	-5	14
-3	-5	15
-3	-5	16
-3	-5	17
-3	-5	18
-3	-5	19
-3	-5	20
-3	-5	21
-3	-5	22
-2	-5	1
-1	-5	0
-2	-5	2
-2	-5	3
-2	-5	4
-3	-5	23
-3	-5	24
-4	-7	0
-3	-5	25
-4	-5	45
-5	-5	57
-3	-5	26
-4	-5	46
-4	-5	47
-4	-5	48
-3	-5	27
-3	-4	4
-3	-5	28
-2	-5	5
-4	-4	17
-3	-8	0
-3	-5	29
-3	-5	30
-3	-5	31
-3	-5	32
-3	-5	33
-4	-5	49
-4	-4	18
-2	-5	6
-3	-5	34
-3	-5	35
-4	-4	19
-3	-5	36
-2	-5	7
-3	-5	37
-4	-4	20
-4	-5	50
-2	-5	8
-4	-5	51
-4	-5	52
-5	-5	58
-2	-5	9
-2	-5	10
-5	-5	59
-4	-5	53
-2	-5	11
-3	-5	38
-2	-5	12
-4	-5	54
-3	-5	39
-4	-9	0
-3	-4	5
-3	-4	6
-2	-5	13
-2	-5	14
-3	-4	7
-3	-4	8
-3	-4	9
-2	-5	15
-2	-5	16
-1	-5	1
0	-6	0
-1	-5	2
-2	-4	0
-2	-4	1
-2	-5	17
-2	-5	18
-4	-5	55
-2	-5	19
-3	-5	40
-4	-5	56
-2	-5	20
-4	-4	21
-3	-5	41
-3	-5	42
-2	-5	21
-2	-5	22
-2	-5	23
-1	-5	3
-3	-5	43
-3	-5	44
-2	-5	24
-2	-5	25
-2	-5	26
-3	-4	10
-3	-4	11
-3	-5	45
-3	-5	46
-1	-5	4
-2	-5	27
-3	-4	12
-3	-5	47
-2	-5	28
-1	-5	5
-2	-5	29
-3	-5	48
-3	-5	49
-2	-4	2
-3	-5	50
-3	-5	51
-4	-5	57
-1	-5	6
-2	-4	3
-4	-5	58
-3	-5	52
-1	-5	7
-2	-5	30
-1	-5	8
-3	-5	53
-2	-5	31
-4	-5	59
-2	-5	32
-2	-5	33
-1	-5	9
-1	-5	10
-2	-5	34
-2	-5	35
-2	-5	36
-1	-5	11
-1	-5	12
0	-5	0
0	-5	1
0	-5	2
-1	-5	13
-1	-5	14
-1	-5	15
-1	-5	16
-3	-5	54
-1	-5	17
-2	-5	37
-3	-5	55
-1	-5	18
-3	-5	56
-2	-5	38
-2	-5	39
-1	-5	19
-2	-4	4
-1	-5	20
0	-5	3
-3	-4	13
-2	-5	40
-1	-5	21
-1	-5	22
-1	-5	23
-2	-5	41
-2	-5	42
-2	-5	43
-3	-4	14
0	-5	4
-1	-5	24
-2	-5	44
-2	-5	45
-1	-5	25
0	-5	5
-1	-5	26
-2	-5	46
-2	-5	47
-1	-5	27
-2	-5	48
-2	-5	49
-3	-5	57
0	-5	6
-1	-5	28
-3	-5	58
-2	-10	1
0	-5	7
-1	-5	29
0	-5	8
-2	-5	50
-1	-5	30
-3	-5	59
-2	-4	5
-1	-5	31
0	-5	9
0	-5	10
-1	-5	32
-1	-5	33
-2	-4	6
0	-5	11
0	-5	12
1	-5	0
1	-5	1
1	-5	2
-1	-4	0
-1	-4	1
0	-5	13
0	-5	14
-2	-5	51
0	-5	15
-1	-5	34
-2	-5	52
0	-5	16
-2	-5	53
-1	-5	35
-1	-5	36
0	-5	17
-1	-5	37
0	-5	18
1	-7	0
-2	-5	54
-1	-5	38
0	-5	19
0	-5	20
0	-5	21
-1	-5	39
-2	-4	7
-1	-5	40
-2	-5	55
1	-5	3
0	-5	22
-1	-5	41
-1	-5	42
0	-5	23
1	-5	4
0	-5	24
-1	-5	43
-1	-5	44
-1	-4	2
-1	-5	45
-1	-5	46
-2	-5	56
1	-5	5
-1	-4	3
-2	-5	57
-2	-5	58
1	-5	6
0	-5	25
1	-5	7
-1	-5	47
0	-5	26
-2	-5	59
-1	-5	48
0	-5	27
1	-5	8
1	-5	9
0	-5	28
0	-5	29
-1	-5	49
1	-5	10
1	-5	11
2	-5	0
2	-5	1
2	-5	2
0	-5	30
0	-5	31
1	-5	12
1	-10	1
-1	-5	50
1	-5	13
0	-5	32
-1	-5	51
1	-5	14
-1	-5	52
0	-5	33
0	-5	34
1	-5	15
-1	-4	4
1	-5	16
1	-5	17
-1	-5	53
0	-5	35
1	-5	18
1	-5	19
1	-5	20
0	-5	36
-1	-5	54
0	-5	37
-1	-5	55
2	-5	3
1	-5	21
0	-5	38
0	-5	39
1	-5	22
2	-5	4
1	-5	23
0	-5	40
3	-14	0
0	-5	41
0	-5	42
0	-5	43
-1	-5	56
2	-5	5
0	-5	44
-1	-5	57
-1	-5	58
2	-5	6
1	-5	24
2	-5	7
0	-5	45
1	-5	25
-1	-5	59
0	-5	46
1	-5	26
2	-5	8
2	-5	9
1	-5	27
1	-5	28
0	-5	47
2	-5	10
2	-5	11
3	-5	0
3	-5	1
3	-5	2
1	-5	29
1	-5	30
2	-5	12
1	-5	31
0	-5	48
2	-5	13
1	-5	32
0	-5	49
2	-5	14
0	-5	50
1	-5	33
1	-5	34
2	-5	15
0	-5	51
2	-5	16
2	-5	17
0	-5	52
1	-5	35
2	-5	18
2	-5	19
2	-5	20
1	-5	36
0	-5	53
1	-5	37
0	-5	54
3	-7	0
2	-5	21
1	-5	38
1	-5	39
2	-5	22
3	-5	3
2	-5	23
1	-5	40
18	-11	0
0	-4	0
1	-5	41
1	-5	42
0	-5	55
3	-5	4
1	-5	43
0	-5	56
0	-5	57
3	-5	5
2	-5	24
3	-5	6
1	-5	44
2	-5	25
0	-5	58
1	-5	45
2	-5	26
3	-5	7
3	-5	8
2	-5	27
2	-5	28
1	-5	46
3	-5	9
3	-5	10
4	-5	0
4	-7	0
22	-17	1
2	-5	29
2	-5	30
3	-5	11
2	-5	31
1	-5	47
3	-5	12
2	-5	32
1	-5	48
3	-5	13
1	-5	49
2	-5	33
2	-5	34
3	-5	14
1	-5	50
3	-5	15
3	-5	16
1	-5	51
2	-5	35
3	-5	17
3	-5	18
3	-5	19
2	-5	36
1	-5	52
2	-5	37
1	-5	53
3	-5	20
3	-11	1
2	-5	38
2	-5	39
3	-5	21
4	-5	1
3	-5	22
2	-5	40
20	-15	1
1	-5	54
2	-5	41
2	-5	42
1	-5	55
4	-5	2
2	-5	43
1	-5	56
1	-5	57
4	-5	3
3	-5	23
4	-5	4
2	-5	44
3	-5	24
1	-5	58
2	-5	45
3	-5	25
4	-5	5
4	-5	6
3	-5	26
3	-5	27
2	-5	46
4	-5	7
4	-5	8
5	-5	0
4	-5	9
23	-10	0
3	-5	28
3	-5	29
4	-5	10
3	-5	30
2	-5	47
4	-5	11
3	-5	31
2	-5	48
4	-5	12
2	-5	49
3	-5	32
3	-5	33
4	-5	13
2	-5	50
4	-5	14
4	-5	15
2	-5	51
3	-5	34
4	-5	16
4	-5	17
4	-5	18
3	-5	35
2	-5	52
3	-5	36
2	-5	53
4	-5	19
6	-10	2
3	-5	37
3	-5	38
4	-5	20
17	-6	0
4	-5	21
3	-5	39
33	-11	0
2	-5	54
3	-5	40
3	-5	41
14	-10	0
5	-5	1
3	-5	42
2	-5	55
2	-5	56
5	-5	2
4	-5	22
5	-5	3
3	-5	43
4	-5	23
2	-5	57
3	-5	44
4	-7	1
5	-5	4
5	-5	5
4	-5	24
4	-5	25
3	-5	45
5	-5	6
5	-5	7
26	-6	1
5	-5	8
45	-12	1
4	-5	26
4	-5	27
5	-5	9
4	-5	28
3	-5	46
17	-7	0
4	-5	29
3	-5	47
5	-5	10
3	-5	48
4	-5	30
5	-8	0
14	-7	0
3	-5	49
5	-5	11
20	-10	0
3	-5	50
4	-5	31
5	-5	12
5	-5	13
5	-5	14
4	-5	32
3	-5	51
4	-5	33
3	-5	52
5	-5	15
18	-13	0
4	-5	34
4	-5	35
5	-5	16
19	-10	1
5	-5	17
4	-5	36
33	-9	0
3	-5	53
4	-5	37
4	-5	38
21	-7	0
7	-5	0
4	-5	39
3	-5	54
3	-5	55
25	-7	0
5	-5	18
16	-5	0
4	-5	40
5	-5	19
3	-5	56
4	-5	41
4	-5	42
38	-6	1
24	-10	0
5	-5	20
5	-5	21
4	-5	43
13	-10	0
25	-6	0
45	-6	0
36	-7	1
51	-18	0
5	-5	22
5	-5	23
59	-5	0
5	-5	24
4	-5	44
25	-13	1
5	-5	25
4	-5	45
6	-11	0
4	-5	46
32	-7	0
53	-7	0
26	-15	1
4	-5	47
8	-6	0
40	-11	0
4	-5	48
5	-5	26
18	-6	0
6	-9	0
12	-5	0
5	-5	27
4	-5	49
5	-5	28
4	-5	50
30	-6	0
20	-13	1
5	-5	29
5	-5	30
14	-8	0
27	-8	0
21	-6	0
5	-5	31
50	-6	0
4	-5	51
5	-5	32
5	-5	33
51	-12	0
22	-5	0
5	-5	34
40	-12	0
22	-9	0
37	-6	0
29	-5	0
20	-8	0
5	-5	35
19	-5	0
15	-9	0
5	-5	36
5	-5	37
64	-7	0
24	-8	0
33	-5	0
6	-5	0
5	-5	38
14	-10	1
54	-5	0
61	-11	0
50	-7	1
62	-14	1
61	-5	0
45	-5	0
63	-5	0
7	-6	0
41	-7	0
60	-11	2
7	-10	0
12	-7	0
50	-9	0
5	-5	39
49	-6	0
60	-8	0
40	-11	1
5	-5	40
52	-6	0
50	-10	0
5	-5	41
47	-15	0
29	-6	0
27	-5	0
16	-5	1
20	-10	1
5	-5	42
25	-5	0
5	-5	43
48	-7	0
27	-6	0
20	-5	0
40	-5	0
17	-12	0
59	-11	1
64	-6	0
50	-5	0
52	-15	0
5	-5	44
51	-10	0
21	-5	0
52	-8	0
60	-5	0
21	-5	1
61	-9	0
61	-8	0
57	-6	0
56	-9	0
55	-13	0
15	-9	1
48	-8	0
55	-10	0
-5	-3	0
-31	-3	0
-5	-4	29
-5	-3	1
-14	-3	0
-16	-3	0
-56	-3	0
-5	-4	30
-51	-3	0
-5	-4	31
-40	-4	0
-5	-4	32
-56	-3	1
-5	-3	2
-5	-3	3
-21	-3	0
-45	-3	0
-5	-4	33
-63	-3	0
-16	-3	1
-48	-4	0
-5	-3	4
-9	-4	0
-5	-4	34
-5	-4	35
-45	-3	1
-5	-3	5
-5	-4	36
-6	-3	0
-5	-3	6
-5	-3	7
-5	-4	37
-5	-4	38
-5	-3	8
-5	-3	9
-5	-3	10
-5	-3	11
-21	-3	1
-5	-4	39
-63	-3	1
-16	-3	2
-6	-3	1
-15	-3	0
-5	-3	12
-5	-3	13
-5	-4	40
-5	-3	14
-51	-3	1
-5	-4	41
-5	-4	42
-24	-4	0
-5	-3	15
-5	-4	43
-5	-4	44
-58	-3	0
-5	-3	16
-5	-4	45
-5	-3	17
-32	-4	0
-26	-3	0
-4	-3	0
